H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,H.eta,H.phi,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
175.0313,177.87105,1.77682,90.432884,1.77682,87.438156,"[3.978916, 3.978916]","[-2.7631176, -2.7631176]","[2.5428174, 2.5428174]",18.146269,24.045916,19.120596,38.52014,1,38.21205,-0.2745529,1.0752438,1.2951488,-1,1,67.82436,-0.09482784,-2.1074946,1.380305,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.86307,390.1388,1.77682,359.52405,1.77682,30.614742,"[114.836205, 114.836205]","[-1.775736, -1.775736]","[-0.83492273, -0.83492273]",75.787025,-28.738956,45.19027,-34.867413,1,68.3615,-1.7209063,-0.67500085,4.950965,-1,1,26.32007,0.26700816,-2.5969236,2.0665035,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.52888,603.2692,1.77682,129.45122,1.77682,473.818,"[64.73239, 64.73239]","[2.8783884, 2.8783884]","[1.336876, 1.336876]",18.372494,-43.66002,7.6817656,16.96754,1,51.670887,1.1715772,0.16132854,1.1695334,-1,1,75.6447,2.5002775,2.3826425,6.4108377,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.85863,189.31764,1.77682,68.20965,1.77682,121.10799,"[16.481905, 16.481905]","[-2.1622074, -2.1622074]","[-1.1226131, -1.1226131]",-7.59311,-42.994057,-2.9239252,-23.571745,3,12.556236,0.73652697,-1.9093757,0.1056583755,-1,1,29.256704,-1.6873528,0.96541446,1.3490152,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.80905,289.18024,1.77682,120.87819,1.77682,168.30206,"[32.108135, 32.108135]","[-2.6554534, -2.6554534]","[-2.6974082, -2.6974082]",-25.422335,-27.592878,-38.858902,-36.362724,1,62.56915,-1.0557206,0.97448784,4.4458513,-1,1,44.994823,-1.1094887,-2.351131,5.4026933,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.53062,1280.2147,1.77682,36.742023,1.77682,1243.4728,"[163.60709, 163.60709]","[-2.7367861, -2.7367861]","[-0.67049146, -0.67049146]",124.00001,-105.34545,99.557335,-96.66322,1,22.83326,-0.8303108,1.0341014,1.5095153,-1,1,30.369545,-2.793378,-0.8038396,4.2588286,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.3342,1038.9366,1.77682,234.70065,1.77682,804.23596,"[32.936058, 32.936058]","[-4.129826, -4.129826]","[2.309699, 2.309699]",0.73838633,-5.423933,-10.021433,4.8368225,2,51.710117,-1.8306029,0.94562715,0.0005109989499999,-1,1,62.964226,-2.9560199,-2.6770558,1.8748806,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.13152,379.8376,1.77682,225.46141,1.77682,154.37617,"[44.49655, 44.49655]","[-2.7135935, -2.7135935]","[-0.54878867, -0.54878867]",9.915834,-53.13745,26.695297,-49.329338,1,46.570225,-1.379484,-1.1248742,0.111793235,-1,1,81.83885,-1.3376771,1.7261475,4.2670283,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.96286,676.6658,1.77682,157.19516,1.77682,519.47064,"[5.2016497, 5.2016497]","[5.526735, 5.526735]","[2.45082, 2.45082]",-9.147804,-10.659173,10.747558,-11.2663145,1,40.25231,1.4474518,-0.51234186,2.3066213,-1,1,60.584698,2.5717778,2.56737,1.9809415,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.53514,238.25987,1.77682,70.68508,1.77682,167.57478,"[13.144826, 13.144826]","[3.1975136, 3.1975136]","[2.7534559, 2.7534559]",23.581896,10.756354,14.95487,25.75326,1,40.149002,0.10450017,1.0099581,3.864667,-1,3,65.26224,1.4567864,-2.331674,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.08098,237.72096,1.77682,183.59703,1.77682,54.123928,"[26.740482, 26.740482]","[2.4801683, 2.4801683]","[2.216023, 2.216023]",-5.141414,41.836285,7.887409,20.288876,1,38.263237,2.0670044,-2.828545,5.379993,-1,3,23.022871,-0.34623665,1.01508,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.52823,1117.9412,1.77682,236.448,1.77682,881.49316,"[26.533215, 26.533215]","[4.421369, 4.421369]","[2.3356664, 2.3356664]",-24.17723,-31.650167,-20.238174,1.1840793,1,26.644384,1.8452231,-2.5647976,1.7094284,-1,1,54.597626,3.2401683,1.0516816,3.225433,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.61671,208.99362,1.77682,80.37617,1.77682,128.61745,"[12.046321, 12.046321]","[2.9451315, 2.9451315]","[2.4955232, 2.4955232]",-8.978102,48.829647,-11.018584,43.95648,1,33.131126,0.0907753,1.838078,2.2189806,-1,3,66.89143,1.1940562,-1.4324927,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.68536,343.52835,1.77682,266.481,1.77682,77.047356,"[264.25946, 264.25946]","[-0.47935066, -0.47935066]","[-1.4185903, -1.4185903]",-21.7764,-34.73341,-18.492254,-39.406403,1,233.99234,-0.29414222,-1.2105404,1.2370224,-1,3,23.02293,-0.85803354,-2.716842,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.76038,187.94072,1.77682,125.53935,1.77682,62.40137,"[14.494091, 14.494091]","[-2.2443876, -2.2443876]","[-2.7546215, -2.7546215]",-24.721937,2.624611,-17.67421,6.881644,3,12.284895,-1.7324469,2.4729285,0.1056583755,-1,3,23.362045,1.13122,-0.96723,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.8998,189.48418,1.77682,69.005684,1.77682,120.478485,"[46.091003, 46.091003]","[1.0321269, 1.0321269]","[1.8210583, 1.8210583]",11.94075,25.873657,-5.0075307,12.249563,1,51.07408,-0.06402091,-2.2083156,0.0005429662,-1,1,73.85568,0.54589534,1.2736125,0.89069283,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.03032,256.3403,1.77682,196.98672,1.77682,59.35357,"[20.48311, 20.48311]","[-2.9031608, -2.9031608]","[-1.7543248, -1.7543248]",7.294467,8.030895,-0.2611816,-0.9531452,1,108.588455,-1.5616249,-1.9400342,10.127912,-1,1,63.75369,-0.091279365,1.1476283,5.23926,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.8841,215.1866,1.77682,59.6481,1.77682,155.5385,"[11.43123, 11.43123]","[-3.0860844, -3.0860844]","[1.5979602, 1.5979602]",10.61693,8.766171,14.916525,17.123198,1,58.294437,0.28202403,-2.4445605,0.71335834,-1,1,58.273277,-1.5438325,0.81660837,3.433201,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.2766,589.6239,1.77682,419.52008,1.77682,170.10382,"[213.75151, 213.75151]","[1.6239926, 1.6239926]","[2.9974504, 2.9974504]",-119.38653,111.3599,-133.51433,89.6414,3,16.707626,1.4956185,2.5155828,0.1056583755,-1,1,101.74297,1.189917,-2.3207238,1.9699581,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.93982,344.43872,1.77682,173.11287,1.77682,171.32587,"[219.08609, 219.08609]","[-0.81871045, -0.81871045]","[2.3180234, 2.3180234]",-80.51915,32.82727,-77.97077,20.964716,1,63.79234,-0.7650257,3.0134394,4.98223,-1,3,129.37996,-0.59686416,1.6776527,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.56741,511.19028,1.77682,258.91895,1.77682,252.27135,"[29.372135, 29.372135]","[-3.4861486, -3.4861486]","[-0.9548842, -0.9548842]",16.625898,-3.4220862,-3.1494102,-11.909964,1,65.64865,-1.6972475,0.27250016,2.5051532,-1,1,52.032646,-1.7494272,-2.53838,1.0118805,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.99931,552.58075,1.77682,191.8154,1.77682,360.76538,"[14.295967, 14.295967]","[-4.294739, -4.294739]","[-1.0913273, -1.0913273]",-7.8534465,-30.814455,-2.7649126,-23.777021,1,46.969963,-1.428989,-1.7352418,0.9730671,-1,1,74.18678,-2.2181337,1.3226027,5.4062004,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.1667,1504.7991,1.77682,1257.8153,1.77682,246.98366,"[5.0933676, 5.0933676]","[-6.3747983, -6.3747983]","[-1.1250159, -1.1250159]",0.012499638,5.0748334,-7.813937,14.837527,1,44.25726,-3.5250487,-1.1569736,6.209011,-1,1,46.871117,-1.9467742,2.0199049,1.9073486e-06,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.18625,194.44373,1.77682,64.57336,1.77682,129.87038,"[30.041323, 30.041323]","[1.718049, 1.718049]","[1.7721997, 1.7721997]",-14.030575,-40.50196,-18.873095,-24.045824,3,24.503633,-0.25253007,-2.102536,0.1056583755,-1,1,95.98846,0.9596658,1.2442231,0.508161,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.27397,317.56842,1.77682,260.23755,1.77682,57.330864,"[34.044186, 34.044186]","[-2.7403743, -2.7403743]","[1.4907757, 1.4907757]",7.419049,7.911743,3.7132146,8.761464,2,48.595623,-1.7549129,1.7533655,0.0005109989499999,-1,1,24.78188,-0.2748658,-1.2270912,0.1576285,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.17178,624.9831,1.77682,142.80878,1.77682,482.17432,"[43.476856, 43.476856]","[-3.3164196, -3.3164196]","[-1.0501761, -1.0501761]",27.836086,-19.517141,37.99182,-21.687687,2,40.21715,-1.3575768,-2.8990092,0.0005109989499999,-1,3,25.658096,-2.3131936,-0.26582,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.77011,297.7121,1.77682,142.78035,1.77682,154.93173,"[40.00718, 40.00718]","[-2.4819837, -2.4819837]","[-1.1395519, -1.1395519]",-21.764362,-7.9487834,6.930972,-15.801089,3,41.71864,-1.3799189,1.9154419,0.1056583755,-1,1,65.90418,-0.92076236,-1.1935527,3.1286144,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.7228,238.6818,1.77682,127.954544,1.77682,110.72724,"[24.043945, 24.043945]","[2.599087, 2.599087]","[-1.5173943, -1.5173943]",17.68032,8.297481,13.662083,1.6198088,2,69.06682,0.8058233,-2.323471,0.0005109989499999,-1,1,49.234154,0.858141,0.6363765,5.1599765,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.0496,302.74557,1.77682,132.62029,1.77682,170.1253,"[5.5554285, 5.5554285]","[-4.4876623, -4.4876623]","[2.082495, 2.082495]",-13.867573,2.31658,-5.7772884,8.492218,3,36.780384,-0.9423787,2.1833239,0.1056583755,-1,1,43.24217,-1.3364012,-0.9466783,1.3202544,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.79741,223.21077,1.77682,125.062386,1.77682,98.148384,"[7.5279894, 7.5279894]","[-3.6069071, -3.6069071]","[2.3422122, 2.3422122]",-15.431242,-7.940041,-13.919362,-18.232336,1,51.021584,-0.9042633,1.1318752,1.0392742,-1,1,38.955845,-0.5403217,-2.1024883,2.2490213,-1,342.03419201918734,5.594793833210288,346.5106427662397
176.29214,189.86836,1.77682,91.26137,1.77682,98.606995,"[5.667636, 5.667636]","[3.2124515, 3.2124515]","[1.1346701, 1.1346701]",-10.253429,11.536915,2.565473,18.45545,1,39.999428,0.21915545,1.7669383,0.6721253,-1,1,62.40493,0.5898856,-1.3432423,11.8099165,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.13274,898.1607,1.77682,531.65924,1.77682,366.50143,"[49.95161, 49.95161]","[3.5622551, 3.5622551]","[0.60179627, 0.60179627]",5.9979362,5.256978,15.547073,-5.5644546,1,59.21141,2.6706345,-1.2977453,5.07838,-1,1,72.79829,1.9542582,1.3463038,1.1014433,-1,342.03419201918734,5.594793833210288,346.5106427662397
177.16974,533.7024,1.77682,206.4328,1.77682,327.2696,"[58.359394, 58.359394]","[2.8446095, 2.8446095]","[2.9051135, 2.9051135]",3.6922638,12.853092,-3.64215,20.475622,2,32.30193,1.6726106,0.9678025,0.0005109989499999,-1,3,75.147736,1.7502177,-2.6962404,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.19896,275.79266,1.77682,94.2944,1.77682,181.49826,"[105.63826, 105.63826]","[1.330715, 1.330715]","[3.121047, 3.121047]",-9.471449,-14.155783,-37.137737,-8.279879,1,77.59107,0.46138036,-1.9925715,4.5106144,-1,1,80.10917,1.116269,2.3238413,10.217449,-1,342.03419201918734,5.594793833210288,346.5106427662397
176.11047,177.05898,1.77682,93.17784,1.77682,83.881134,"[11.0612955, 11.0612955]","[1.0895475, 1.0895475]","[0.69101554, 0.69101554]",12.524186,2.6315815,13.176986,-5.1937594,2,56.721222,0.5409045,-0.50801545,0.0005109989499999,-1,1,74.67301,-0.39259663,2.507673,0.51377106,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.68076,242.52759,1.77682,150.3874,1.77682,92.14018,"[10.525916, 10.525916]","[-3.4637458, -3.4637458]","[-2.58336, -2.58336]",-57.3504,11.8124,-45.66386,12.454138,1,43.770226,-1.1332222,2.8642478,4.6628294,-1,1,83.11275,-0.5382064,-0.37400475,1.2650046,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.19923,219.77684,1.77682,135.01373,1.77682,84.763115,"[104.46014, 104.46014]","[-0.73538536, -0.73538536]","[-2.590873, -2.590873]",-11.871313,-22.69019,-27.141329,-27.028542,1,78.02562,-0.4151314,-1.9055907,0.5955129,-1,1,62.16004,-0.37957856,2.239084,0.9070142,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.05486,340.3676,1.77682,46.83211,1.77682,293.5355,"[14.738443, 14.738443]","[3.678463, 3.678463]","[0.019588849, 0.019588849]",-1.2167588,13.396832,6.5084996,5.006288,3,39.16595,0.06408534,-1.8041831,0.1056583755,-1,1,42.30839,2.4012315,1.0729873,2.236874,-1,342.03419201918734,5.594793833210288,346.5106427662397
173.48788,191.79005,1.77682,58.628918,1.77682,133.16113,"[42.749386, 42.749386]","[1.2649838, 1.2649838]","[1.686577, 1.686577]",-3.346439,45.463547,-1.6376929,26.338879,3,11.799019,-0.3415317,-1.3705136,0.1056583755,-1,3,29.091208,0.83305573,1.772245,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
178.92111,809.2612,1.77682,531.8507,1.77682,277.41055,"[86.39846, 86.39846]","[2.9022312, 2.9022312]","[-2.0877528, -2.0877528]",-19.997297,-42.369743,-19.974339,-29.195118,1,24.37382,3.6170323,0.4130098,2.2946243,-1,1,64.73214,1.5564474,-2.2787383,0.78514165,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.56334,915.5773,1.77682,717.7303,1.77682,197.84697,"[50.724903, 50.724903]","[-3.5669737, -3.5669737]","[1.1503217, 1.1503217]",16.356691,23.519272,-3.1495647,42.440575,1,33.12129,-3.1684666,-0.362654,0.9155375,-1,1,27.369844,-1.5964983,1.936851,0.9140535,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.20416,231.42773,1.77682,55.553032,1.77682,175.8747,"[34.638237, 34.638237]","[-2.1534252, -2.1534252]","[-0.28542268, -0.28542268]",24.204887,23.216415,20.51061,14.534611,1,47.610767,0.28824276,-1.9550086,0.80555165,-1,3,33.38599,-1.7058079,0.7150002,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.93782,251.31781,1.77682,138.57872,1.77682,112.73909,"[27.842117, 27.842117]","[-2.555971, -2.555971]","[-3.071546, -3.071546]",7.11328,5.152202,10.904483,0.8372453,1,54.45352,-0.82981426,-3.0562742,1.2000871,-1,1,25.621483,-1.0523026,0.15168427,3.4329116,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.95929,1444.1719,1.77682,956.41876,1.77682,487.75305,"[24.498783, 24.498783]","[4.762349, 4.762349]","[-0.6066825, -0.6066825]",-1.6483334,6.175499,11.24908,-0.3305264,1,54.308933,3.1845286,-2.5276,3.2683663,-1,1,61.13844,2.447227,0.33439386,2.3370593,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.28816,475.17258,1.77682,356.29343,1.77682,118.87915,"[23.009659, 23.009659]","[3.6479893, 3.6479893]","[0.6448772, 0.6448772]",12.447413,-6.2080617,12.155279,2.865763,3,46.789585,2.1481752,-0.38670284,0.1056583755,-1,1,51.836,1.0791961,2.4895325,2.972587,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.00244,334.70963,1.77682,93.000786,1.77682,241.70883,"[133.46191, 133.46191]","[1.3930954, 1.3930954]","[1.0099272, 1.0099272]",16.583729,18.817377,16.891268,6.832731,1,85.13449,0.28381658,1.6721385,4.6400228,-1,1,78.75845,1.7176087,0.2186322,6.89333,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.99901,318.49045,1.77682,240.82385,1.77682,77.66662,"[32.151405, 32.151405]","[-2.8029099, -2.8029099]","[-2.8505645, -2.8505645]",27.877478,1.8811187,9.356873,-16.141151,1,68.51976,-1.687093,2.7125876,2.196212,-1,3,33.344078,-0.57552534,-0.770027,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.90994,215.01874,1.77682,158.12288,1.77682,56.89587,"[60.343502, 60.343502]","[1.3578061, 1.3578061]","[-0.022570634, -0.022570634]",76.17694,16.983122,75.98732,21.920816,2,24.800606,0.90979534,0.2901683,0.0005109989499999,-1,1,50.661392,-0.061557777,-2.494191,0.7589424,-1,342.03419201918734,5.594793833210288,346.5106427662397
179.58934,362.7132,1.77682,109.208336,1.77682,253.50487,"[138.77211, 138.77211]","[-1.4608667, -1.4608667]","[1.1173112, 1.1173112]",-9.771224,3.5940378,8.712859,37.838535,1,87.09092,-0.32393497,1.4768751,10.534565,-1,1,60.120846,-2.154574,0.42757186,4.62701,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.15343,483.80017,1.77682,182.8178,1.77682,300.9824,"[129.87752, 129.87752]","[-1.9174658, -1.9174658]","[-1.3019757, -1.3019757]",-2.6344018,-57.746006,-2.7058713,-68.14128,3,10.192575,-1.6089919,-2.6199026,0.1056583755,-1,2,77.24057,-1.395211,-0.73787445,0.0005109989499999,-1,342.03419201918734,5.594793833210288,346.5106427662397
173.78773,226.64804,1.77682,62.001625,1.77682,164.64642,"[57.39768, 57.39768]","[-1.581846, -1.581846]","[0.26653808, 0.26653808]",27.037973,24.67375,24.750765,4.2046914,1,47.974693,-0.19526531,2.7148304,2.1490042,-1,1,77.02859,-0.9428807,-0.10011379,1.0909423,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.21822,234.78558,1.77682,118.83134,1.77682,115.95425,"[29.382633, 29.382633]","[2.3554237, 2.3554237]","[0.051461365, 0.051461365]",18.689001,-6.132725,21.976105,-12.461858,1,45.063885,0.8496826,1.7484441,3.8081632,-1,1,34.712814,0.69760865,-1.0622835,3.1331685,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.074,221.83635,1.77682,168.97926,1.77682,52.85707,"[66.41704, 66.41704]","[-1.3460441, -1.3460441]","[0.49599466, 0.49599466]",7.001792,24.386488,-8.772118,17.46449,1,92.168396,-1.0862198,0.027849935,7.4372196,-1,3,20.878376,0.27539313,2.5939083,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.97858,461.97266,1.77682,256.44888,1.77682,205.52376,"[148.02567, 148.02567]","[1.7224281, 1.7224281]","[0.24245857, 0.24245857]",49.968628,5.479918,40.18228,4.168629,1,99.54328,1.2837254,0.9344505,7.507385,-1,3,63.87248,1.3991575,-0.8354367,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.87296,246.6003,1.77682,189.30344,1.77682,57.296875,"[51.805134, 51.805134]","[-1.8810008, -1.8810008]","[2.6479535, 2.6479535]",-20.994122,24.94174,-18.407793,18.926895,1,65.781296,-1.2753799,2.1567955,1.2524711,-1,1,57.879215,-0.04185457,-1.4245107,8.746401,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.9001,538.50433,1.77682,293.58636,1.77682,244.91794,"[9.616943, 9.616943]","[-4.6625886, -4.6625886]","[-0.95727587, -0.95727587]",-16.437288,11.513013,-19.549515,8.782555,3,32.653076,-1.9398334,2.5943491,0.1056583755,-1,3,61.837223,-1.6409985,-0.56545955,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.67244,863.57306,1.77682,656.01465,1.77682,207.5584,"[55.822845, 55.822845]","[-3.4100652, -3.4100652]","[0.1715807, 0.1715807]",28.089277,21.306334,24.560759,15.875093,1,42.94754,-3.2812457,-1.6223214,3.8056705,-1,1,45.023468,-1.5829278,0.87074023,1.862406,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.2723,262.7851,1.77682,156.63922,1.77682,106.14586,"[47.977062, 47.977062]","[2.084131, 2.084131]","[0.572574, 0.572574]",2.9289632,2.8718226,13.19296,-2.3349164,1,59.394337,1.2891742,-0.91453475,1.3097245,-1,1,69.78196,0.5764535,1.659982,1.1727399,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.78922,342.57724,1.77682,218.92303,1.77682,123.654205,"[68.37764, 68.37764]","[-2.1400824, -2.1400824]","[-2.2327185, -2.2327185]",-43.15911,-31.341112,-36.110817,5.6269627,1,79.281105,-1.3446994,-1.3916309,4.932702,-1,3,23.886187,-0.9979075,2.4598193,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.80139,506.67715,1.77682,104.58624,1.77682,402.0909,"[24.881226, 24.881226]","[3.6428614, 3.6428614]","[1.7222438, 1.7222438]",4.5355077,1.6205794,2.706956,7.379969,1,60.13002,1.032346,-2.5801237,3.041742,-1,3,63.260323,2.2974794,0.8469808,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
177.43959,224.82697,1.77682,125.14371,1.77682,99.68326,"[136.99883, 136.99883]","[-0.12476546, -0.12476546]","[0.8374395, 0.8374395]",21.045298,29.71005,6.3878098,14.978996,1,96.46907,0.5352295,0.37899378,0.14386973,-1,1,52.271217,-1.0462157,1.7200456,1.0119711,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.06696,489.16086,1.77682,30.72702,1.77682,458.43384,"[91.315865, 91.315865]","[-2.292836, -2.292836]","[-1.0264864, -1.0264864]",-12.381677,9.643374,4.944512,-9.604243,1,27.78509,0.24094447,-0.9183216,3.4218967,-1,1,63.426693,-2.6930206,-1.043566,-5.3947965e-06,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.09839,188.91234,1.77682,82.378365,1.77682,106.53397,"[66.87907, 66.87907]","[0.34553283, 0.34553283]","[-1.8182868, -1.8182868]",-6.224685,-10.500786,-13.905664,-14.164523,1,36.36523,-1.2263507,-0.9285244,0.9977335,-1,1,33.793953,1.4094737,-2.5084937,2.4778752,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.88011,364.8755,1.77682,168.16261,1.77682,196.71288,"[18.064621, 18.064621]","[-3.5674534, -3.5674534]","[-1.45081, -1.45081]",4.1327753,-22.916868,-17.717394,-30.394316,1,61.343338,-1.1844385,-2.1113787,5.5580325,-1,1,84.43632,-1.5517544,0.8703736,5.471823,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.34683,1402.5065,1.77682,1138.5912,1.77682,263.91534,"[119.472984, 119.472984]","[3.1463478, 3.1463478]","[-0.1746218, -0.1746218]",50.488396,-43.68684,54.1496,-28.961561,1,75.426094,2.666671,0.28381327,3.866196,-1,2,10.391789,2.0996318,-1.944638,0.0005109989499999,-1,342.03419201918734,5.594793833210288,346.5106427662397
172.73651,188.3361,1.77682,97.867165,1.77682,90.46894,"[74.53281, 74.53281]","[0.11780073, 0.11780073]","[-1.6998402, -1.6998402]",-39.864273,-13.513328,-37.24558,-14.356016,2,84.60653,-0.13223347,-0.65486634,0.0005109989499999,-1,2,37.079544,0.23960894,-2.969094,0.0005109989499999,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.10234,325.61325,1.77682,181.8374,1.77682,143.77586,"[12.014291, 12.014291]","[-3.821608, -3.821608]","[-1.3096458, -1.3096458]",-31.357002,8.165965,-20.045795,6.1101694,1,90.925156,-1.3147513,-0.4174867,1.069336,-1,3,58.645084,-1.1366327,2.8421454,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.41132,205.39879,1.77682,131.5693,1.77682,73.82949,"[39.677048, 39.677048]","[1.6637474, 1.6637474]","[2.8970535, 2.8970535]",-2.8755019,2.5651526,-14.260492,5.8902392,1,41.414734,1.9607128,-0.98837095,2.0534298,-1,2,49.880527,-0.35423017,2.5139275,0.0005109989499999,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.22092,394.9481,1.77682,223.60675,1.77682,171.34134,"[261.12494, 261.12494]","[-0.8200231, -0.8200231]","[1.973989, 1.973989]",-30.650566,66.55175,-19.529217,72.681145,1,155.04211,-0.44364482,2.2672615,8.045476,-1,3,51.708935,-1.2622408,1.2538302,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
176.29312,266.3731,1.77682,108.90733,1.77682,157.46579,"[139.41211, 139.41211]","[-0.8992911, -0.8992911]","[1.3751802, 1.3751802]",-44.286884,78.87474,-37.746475,62.80593,1,97.91728,-0.17444341,0.601767,1.3201406,-1,1,28.843855,-1.0633137,2.2502985,2.412784,-1,342.03419201918734,5.594793833210288,346.5106427662397
174.46744,303.17828,1.77682,101.43346,1.77682,201.74484,"[218.69821, 218.69821]","[-0.51159656, -0.51159656]","[1.9470894, 1.9470894]",19.975067,39.886806,25.734718,63.48492,1,102.257195,0.0729323,2.676718,1.795685,-1,1,68.88607,-0.72142565,1.4988439,4.8997,-1,342.03419201918734,5.594793833210288,346.5106427662397
176.06847,215.1925,1.77682,158.07916,1.77682,57.113346,"[20.063116, 20.063116]","[-2.5056803, -2.5056803]","[1.9964383, 1.9964383]",-6.5782948,12.145189,-15.538987,9.793933,1,38.704487,-1.5518154,2.8541157,1.3486991e-06,-1,3,38.469173,0.40716186,-0.08578056,0.1056583755,-1,342.03419201918734,5.594793833210288,346.5106427662397
173.00558,233.55682,1.77682,190.5728,1.77682,42.984028,"[76.38731, 76.38731]","[1.3475976, 1.3475976]","[2.1586134, 2.1586134]",-38.648037,32.49836,-18.942291,35.57426,2,44.003193,1.0925457,2.3210034,0.0005109989499999,-1,1,31.962868,-0.49240026,-0.4284646,9.896494,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.15765,418.57626,1.77682,324.67853,1.77682,93.89776,"[45.374928, 45.374928]","[2.815214, 2.815214]","[-2.2398849, -2.2398849]",-14.440539,4.39872,-35.72019,4.542396,1,62.823563,2.2395139,-0.9312835,2.9969726,-1,1,38.453865,0.7210443,2.884292,3.7494562,-1,342.03419201918734,5.594793833210288,346.5106427662397
175.08302,511.06796,1.77682,113.49586,1.77682,397.5721,"[75.70704, 75.70704]","[-2.5340838, -2.5340838]","[0.2414172, 0.2414172]",55.93076,22.430376,55.272675,22.349787,3,32.551376,-1.2520642,-2.1116502,0.1056583755,-1,1,52.709534,-1.7639714,0.683637,4.775951,-1,342.03419201918734,5.594793833210288,346.5106427662397
179.01405,1474.2694,1.77682,877.20135,1.77682,597.06805,"[56.355694, 56.355694]","[-3.9495838, -3.9495838]","[-0.75959814, -0.75959814]",-27.153797,-26.088804,-28.563429,-29.812159,1,29.16953,-3.153107,-2.5423698,2.833172,-1,1,89.30658,-2.4532857,0.052136384,7.183351,-1,342.03419201918734,5.594793833210288,346.5106427662397
183.90479,1646.4186,1.77682,1413.3601,1.77682,233.05856,"[40.469173, 40.469173]","[4.392534, 4.392534]","[-2.329635, -2.329635]",-26.006418,13.979666,-22.20968,-10.338062,1,42.991867,3.6105423,-3.0136952,0.0,-1,1,44.939335,2.0052333,-0.3833356,5.289119,-1,342.03419201918734,5.594793833210288,346.5106427662397
